user_id,parent_asin,rating,timestamp
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B00DTY9B0O,5.0,1445982190000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B07YBX6T95,5.0,1445982253000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B00JM57VDS,5.0,1445982616000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B001EYUQDW,5.0,1445983015000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B007VYW5K6,5.0,1445983048000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B001EHD9GA,5.0,1445983107000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B005GISQX4,5.0,1445983176000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B00FKV8AK6,5.0,1445983209000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B002JTX5UM,5.0,1445983266000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B00IEZ6H4G,5.0,1445983330000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B001EHD9J2,5.0,1445983356000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B09JC35R3V,5.0,1445983410000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B00KIFM28A,5.0,1445983449000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B003UT9XII,5.0,1445983468000
AF4PKFGRMXMA4ZGWWLNQ6LLVSBOQ,B000B6ML0U,3.0,1445984022000
AGGAQRVYTXCNA5NJYR4MSQJRAN6Q,B00XR3YBM0,4.0,1445986028000
AHCFZPQLIV7236UBXSGU3I5SMXBQ,B001EYUU2O,3.0,1445987464000
AFKFXR6XD434WJR2EVJCY6SABGSA,B0069EB9CY,1.0,1445989057000
AEETKAAQQXZE4H6J4GJMDOU5XQKQ,B09V5R5LSZ,3.0,1445990915000
AGSMQETCDBMTX4O7QUALMRVM4ZXQ,B09V5R5LSZ,1.0,1445991473000
AG2JZI7U2WYEN7BQPK5L6MGA3B5A,B00ZDNNRB8,5.0,1445994700000
AEK7ZELRCOPHQV76NKZ6YQX7O6ZQ,B09V5R5LSZ,1.0,1445999311000
AHVHHFK7CBBEYSLEJOEDESLUE7NQ,B00XBLQCLQ,5.0,1445999362000
AEK7ZELRCOPHQV76NKZ6YQX7O6ZQ,B0114I1Z50,5.0,1445999734000
AGDAPPCYV472FOUKDGAHZRW766GA,B00269DXXO,1.0,1446020014000
AFJLBSZJQGEBWZNUIPU3KYJ6SSMQ,B00BN5T30E,5.0,1446048377000
AFJLBSZJQGEBWZNUIPU3KYJ6SSMQ,B0086VPUHI,5.0,1446048440000
AFJLBSZJQGEBWZNUIPU3KYJ6SSMQ,B000066TS3,5.0,1446048476000
AGIBXD3LM6HNDWWRTIOJHB5EKNFA,B00004SVVJ,5.0,1446062689000
AHPHVQQS4HHPCKFBOGTOYQ3G46SA,B09V5R5LSZ,3.0,1446064733000
AHWWZMV6BFZE4DPTZQWYYJ27GM7A,B009MRZAUC,5.0,1446068584000
AHWWZMV6BFZE4DPTZQWYYJ27GM7A,B00IFDNSDA,4.0,1446076605000
AGJY444VSFTXWHXZUPXITWAE724Q,B00009WAUL,4.0,1446083678000
AENPFFAIQ75VTJYM6BCEKB5WWWJQ,B013HJR3GO,4.0,1446182723000
AGIBXD3LM6HNDWWRTIOJHB5EKNFA,B00004SVV4,5.0,1446186146000
AGIBXD3LM6HNDWWRTIOJHB5EKNFA,B000P46NKC,5.0,1446186256000
AHWWZMV6BFZE4DPTZQWYYJ27GM7A,B06XSMSL45,4.0,1446208360000
AHWWZMV6BFZE4DPTZQWYYJ27GM7A,B00MY8BJOM,4.0,1446208488000
AHWWZMV6BFZE4DPTZQWYYJ27GM7A,B00HLUZX7M,4.0,1446208823000
AECFIDKW6PHEFZ6KS67HYN2V4YMQ,B014XCWYOK,1.0,1446215088000
AEPV6L74QXWEH2DZGDL42UUBYV6A,B0136JP9OS,5.0,1446216248000
AHASI5YMJXXINTYKBGRHH6TYJF3Q,B00XBLQCLQ,5.0,1446238324000
AGUNBFGHBEUYYDPNPD437363BHWQ,B0714B4MR3,5.0,1446309790000
AEUTAF6UE3XCYIDZX4JDXINZ7ZPQ,B09V5R5LSZ,5.0,1446310972000
AEUTAF6UE3XCYIDZX4JDXINZ7ZPQ,B0136JP9OS,5.0,1446318178000
AEETKAAQQXZE4H6J4GJMDOU5XQKQ,B01579EXNS,4.0,1446318551000
AEETKAAQQXZE4H6J4GJMDOU5XQKQ,B00XBLQCLQ,5.0,1446318985000
AG2JZI7U2WYEN7BQPK5L6MGA3B5A,B01579EXNS,5.0,1446346783000
AEPV6L74QXWEH2DZGDL42UUBYV6A,B09V5R5LSZ,5.0,1446389303000
AELHFSFNZGMUKRQ6Q2MYN367HZUA,B00J34ZCWU,1.0,1446390263000
AFRHYCMUPYLHZ4JM23WXKRQPCQAQ,B09V5R5LSZ,2.0,1446415245000
AEUTAF6UE3XCYIDZX4JDXINZ7ZPQ,B09JD93M2F,5.0,1446432897000
AHSENHOIWSXPI2JWYX3RJXDYFRVA,B00DBCAS7E,2.0,1446444757000
AHQAWNTSQSEM344GAESU5ADE7LXA,B00XBLQCLQ,3.0,1446478620000
AGZC5XTZMGEDY43WRK6QOYI2M5KA,B00NXKBHA6,5.0,1446489042000
AGZC5XTZMGEDY43WRK6QOYI2M5KA,B013OW09WY,5.0,1446489064000
AGZC5XTZMGEDY43WRK6QOYI2M5KA,B014GWNTCI,5.0,1446489079000
AGZC5XTZMGEDY43WRK6QOYI2M5KA,B013OW1FJ0,5.0,1446489117000
AGZC5XTZMGEDY43WRK6QOYI2M5KA,B013OW1LCQ,5.0,1446489214000
AGZC5XTZMGEDY43WRK6QOYI2M5KA,B00Z9TJBUW,5.0,1446489218000
AGZC5XTZMGEDY43WRK6QOYI2M5KA,B00YOGZFCO,5.0,1446489222000
AFHWGRUBTVXR37IXP7TVTPTNMUAA,B0050FDDPE,5.0,1446489834000
AEO564EPOIF6LZ6S2WVGIUPLLZXQ,B09V5R5LSZ,1.0,1446500543000
AHWWZMV6BFZE4DPTZQWYYJ27GM7A,B00XBLQCLQ,5.0,1446508945000
AEZ54JARFAWXBFNSEP6MI63BBU2A,B00XWE54CU,5.0,1446509283000
AEO2PV4TLODMYZNJH7OGYFHYGZKA,B073ST27MK,1.0,1446509823000
AEO2PV4TLODMYZNJH7OGYFHYGZKA,B0130LNMKU,1.0,1446510930000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B00XCZ3PMK,4.0,1446543858000
AHPHHD6CT6T7JG33YLAS3OMH5TEQ,B004SJFJUA,3.0,1446595801000
AEF677TQZD6MJQQERBSOV7EXAAJQ,B07NQCDWWN,1.0,1446595983000
AEK7ZELRCOPHQV76NKZ6YQX7O6ZQ,B00XY2UYUW,1.0,1446602929000
AFEFT4AFD2CDEGR6PDEYAB2OTZ2Q,B00XY2UYUW,1.0,1446644612000
AERFSIGUZKWIES3W3FRBVUNX4RUA,B00NBBME0Y,4.0,1446646464000
AHO2PF6A3MLXDGAJAQVNCKFJBQZQ,B0042R9SAA,4.0,1446654770000
AEF677TQZD6MJQQERBSOV7EXAAJQ,B09V5R5LSZ,1.0,1446661262000
AEF677TQZD6MJQQERBSOV7EXAAJQ,B0136JP9OS,1.0,1446661340000
AEIW3FPJYRTL2ABJQNZRVELSDIHA,B072BC31K9,4.0,1446668381000
AEIW3FPJYRTL2ABJQNZRVELSDIHA,B081W1VBKN,4.0,1446677110000
AFAKQKZ6DYZQALPMUFU7WGKQSVOQ,B00000IWYR,5.0,1446677964000
AFAKQKZ6DYZQALPMUFU7WGKQSVOQ,B00002SVEV,5.0,1446678026000
AFAKQKZ6DYZQALPMUFU7WGKQSVOQ,B00002SVET,5.0,1446678056000
AFAKQKZ6DYZQALPMUFU7WGKQSVOQ,B001ELJDUC,5.0,1446678251000
AFAKQKZ6DYZQALPMUFU7WGKQSVOQ,B00006IJDC,5.0,1446678579000
AEQOL5UDGVO5532NPT6FBYWIO5AA,B00Z9TKRH8,5.0,1446696124000
AEY6BWBZWB3BWIUTYPGTMMCYRIIQ,B07NQCDWWN,5.0,1446741794000
AF52HVGBBCP3JAS6B7B3I4AVIWRQ,B0001B167O,5.0,1446745428000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B011AH9A16,5.0,1446758860000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B014XCWZA8,5.0,1446758875000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B014XCWXIW,5.0,1446758886000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B00X8WTL5M,5.0,1446758901000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B00AFD0WAU,5.0,1446758915000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B00UH9DN58,5.0,1446758933000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B00QLWZWMW,5.0,1446758945000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B003S55EX2,5.0,1446758956000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B000Q6J51S,5.0,1446758968000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B002BS4834,5.0,1446758995000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B07NN5P587,5.0,1446759018000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B009LEIUY4,5.0,1446759031000
AFFOK7Q5VQVPXSK2A6DZNIBN6RQA,B00L4SD1F8,5.0,1446778388000
AHKGHNAXEFN4GWMATRIYUJ6KPFJQ,B011AH9A16,5.0,1446825997000
AEK7ZELRCOPHQV76NKZ6YQX7O6ZQ,B00VULDPCI,1.0,1446840118000
AEO564EPOIF6LZ6S2WVGIUPLLZXQ,B00Z9TKRH8,4.0,1446854871000
AEO564EPOIF6LZ6S2WVGIUPLLZXQ,B000UC5ML0,4.0,1446855228000
AECBHXK6HNQRKONTZWIJ6MPJMQVQ,B00VULDPCI,5.0,1446855716000
AHCJTTQW3RG74SMASDAZZ4YNBV4A,B001SEQWXQ,2.0,1446879383000
AFCB6BTUBDB4OFJWXPOITK44EZJA,B00TL7LUHA,4.0,1446907279000
AEETKAAQQXZE4H6J4GJMDOU5XQKQ,B00ZJRHSRW,1.0,1446909663000
AGCYZP3UXKVV2XOMQSDT6RD3M34Q,B00VULDPCI,5.0,1446911355000
AGCYZP3UXKVV2XOMQSDT6RD3M34Q,B07NKN4VR4,5.0,1446911620000
AGRBZQ3V33PSTKDWN64QKZM72AKA,B015O2T0G8,1.0,1446935511000
AENNTIQCHOHGLRH3DFVZUJDPOMBA,B09V5R5LSZ,5.0,1446939394000
AH2ENAH2MUCHWBSJHZIP6GGXB4GA,B00X3EDHZU,1.0,1446941016000
AECWCMVFBEJ2K2SRDPLTJWCIBUOA,B00BGA9X9W,5.0,1446946268000
AF52HVGBBCP3JAS6B7B3I4AVIWRQ,B00LV8IFUW,5.0,1446967352000
AF52HVGBBCP3JAS6B7B3I4AVIWRQ,B00EU2YGV8,5.0,1446967564000
AHOGCWGRSFQ6YZH6QLYUMNQ4N3KA,B07YBXFDYN,5.0,1446983073000
AFCB6BTUBDB4OFJWXPOITK44EZJA,B001EYUU4W,5.0,1447001347000
AGUNBFGHBEUYYDPNPD437363BHWQ,B08N6P14S7,5.0,1447008418000
AFLLWVXPGCSBHCVVTEU4Y3B2GYQQ,B016K12406,5.0,1447021652000
AESVZYDHDS2VRVG527ESY3TQSTFA,B00XBLQCLQ,5.0,1447049671000
AECFIDKW6PHEFZ6KS67HYN2V4YMQ,B00VULDPCI,5.0,1447060072000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B002JTX5SO,4.0,1447061046000
AESVZYDHDS2VRVG527ESY3TQSTFA,B01579EXNS,4.0,1447078665000
AHVHHFK7CBBEYSLEJOEDESLUE7NQ,B00VULDPCI,4.0,1447107765000
AHKGHNAXEFN4GWMATRIYUJ6KPFJQ,B07NQCDWWN,1.0,1447121412000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B07BLRF329,5.0,1447147439000
AGZZC6H5JBSX3NJBHGEVJWJQYG5A,B014N4RTS4,5.0,1447148284000
AGDAPPCYV472FOUKDGAHZRW766GA,B0009VXBAQ,2.0,1447153452000
AECFIDKW6PHEFZ6KS67HYN2V4YMQ,B07YBWT3PK,1.0,1447157045000
AHYS63TR4TOZXK6QNCCWIO7MVSCQ,B00Z9TI06S,5.0,1447166268000
AECTQQX663PTF5UQ2RA5TUL3BXVQ,B01MG8P418,5.0,1447168601000
AECTQQX663PTF5UQ2RA5TUL3BXVQ,B016XBGWAQ,4.0,1447169238000
AEK7ZELRCOPHQV76NKZ6YQX7O6ZQ,B07YBWT3PK,5.0,1447174504000
AFCB6BTUBDB4OFJWXPOITK44EZJA,B000W08A0U,4.0,1447182521000
AEPV6L74QXWEH2DZGDL42UUBYV6A,B00Z9TL6KA,3.0,1447183370000
AHN3UN3VFZU4BNKCC667MZ7TXOGA,B00162CMQG,5.0,1447185781000
AEFAMEKLI77UF2NIJIIQWV6W2SQA,B07YBWT3PK,4.0,1447191179000
AHUYCR44CFNMRHYRM6FGFLM2N5KA,B004Q8IZHW,5.0,1447203503000
AHUYCR44CFNMRHYRM6FGFLM2N5KA,B001EYUY4S,4.0,1447204582000
AHUYCR44CFNMRHYRM6FGFLM2N5KA,B001EYURIQ,4.0,1447205479000
AECBHXK6HNQRKONTZWIJ6MPJMQVQ,B07YBWT3PK,5.0,1447212476000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B00MMPB4RE,5.0,1447229988000
AGMWACNMAG74AXBF7IJ22IOZSZPA,B07WS18ZS3,4.0,1447232769000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B00N2KKSNO,4.0,1447234720000
AGZZC6H5JBSX3NJBHGEVJWJQYG5A,B011XO54MA,5.0,1447278476000
AG2XR3JOIIARMG3V7OCYQIWGWO3Q,B000035Y34,5.0,1447279433000
AFFMT53Q3STCYQNANS4QCP7VEE5Q,B07YBWT3PK,2.0,1447279574000
AFFMT53Q3STCYQNANS4QCP7VEE5Q,B004AYMCRG,5.0,1447279772000
AGCMYZYPZGI4HUZGYCRHGR2QPYRA,B07YBWT3PK,5.0,1447282112000
AHJYTEUCAGPLF4ESBSA64AZARH3A,B07YBWT3PK,3.0,1447297454000
AGMWACNMAG74AXBF7IJ22IOZSZPA,B00KXSVBL6,4.0,1447310364000
AE6G247MWULSLVDSLPJHRLEE7GYQ,B0714B4MR3,4.0,1447311689000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B00IAL9NHW,5.0,1447322540000
AGLHRQLAWKWQKEF6VRO2Y3MRS4JQ,B0BKS1LJVL,5.0,1447338324000
AHQAWNTSQSEM344GAESU5ADE7LXA,B07YBWT3PK,4.0,1447340646000
AFEFT4AFD2CDEGR6PDEYAB2OTZ2Q,B07YBWT3PK,5.0,1447346342000
AGLHRQLAWKWQKEF6VRO2Y3MRS4JQ,B00ZJRHSRW,4.0,1447355426000
AEFCC77S245SIAV6IEHVCE5YN3UQ,B00KO4ULZ6,4.0,1447361667000
AEHIZBU7DVRLXGTW5PAUUB5XIJAQ,B000F1YHW6,5.0,1447361741000
AGKLTVE3GM5ZP3K6J25JVDTOCBJA,B00XBLQCLQ,4.0,1447362340000
AEHIZBU7DVRLXGTW5PAUUB5XIJAQ,B002BSC57U,5.0,1447362572000
AEHIZBU7DVRLXGTW5PAUUB5XIJAQ,B002BS47TE,5.0,1447369593000
AHF2J7WG4CPDF2IOVGZITSHQWFJA,B00VULDPCI,1.0,1447375009000
AHQ4GL6FMGYK4J7I2ZYCDH6POFBA,B00NY62FH8,5.0,1447390191000
AHVHHFK7CBBEYSLEJOEDESLUE7NQ,B07BLRF329,5.0,1447391111000
AEI7FOAS26ZMKULDNHPXMGPKM24Q,B00OBZNI0O,5.0,1447422637000
AGDAPPCYV472FOUKDGAHZRW766GA,B000MF8AV4,1.0,1447481569000
AH24V23DS7PHZBNU6O75ZR2UQNRA,B07YBWT3PK,5.0,1447550607000
AGD36B6RGFV26PG4FEVRGPJBZHAA,B013HJR3GO,4.0,1447558239000
AEETKAAQQXZE4H6J4GJMDOU5XQKQ,B07BLRF329,5.0,1447559686000
AEJDJQBHNU6LAMAPMSDZMBCUAGEA,B07YBWT3PK,5.0,1447575084000
AEF677TQZD6MJQQERBSOV7EXAAJQ,B01MG8P418,5.0,1447597027000
AFA3457C7OR7H4SG6VG4NPGEXM7Q,B0014UGK4U,3.0,1447602380000
AFCB6BTUBDB4OFJWXPOITK44EZJA,B004Y98Q04,3.0,1447608961000
AEQLE5GSVZDI7I2N5K6P2DL6PNSQ,B00003031F,2.0,1447619996000
AEQLE5GSVZDI7I2N5K6P2DL6PNSQ,B00AECBKEY,5.0,1447620074000
AGRBRL2U46HIDKDOKCDG5QVVW3LA,B0013Y1G8C,4.0,1447622189000
AGIBXD3LM6HNDWWRTIOJHB5EKNFA,B00002STH4,5.0,1447625521000
AGD36B6RGFV26PG4FEVRGPJBZHAA,B00XBLQCLQ,4.0,1447634141000
AGJY444VSFTXWHXZUPXITWAE724Q,B00YXVNG1C,4.0,1447642870000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B0000488VP,5.0,1447667216000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B00X4HUBJ6,5.0,1447671491000
AHASI5YMJXXINTYKBGRHH6TYJF3Q,B00KUYZ7I6,3.0,1447690157000
AFSRTQZGUYZWKN2XKYIQARAJGUJA,B001EYUXWQ,1.0,1447713575000
AFSRTQZGUYZWKN2XKYIQARAJGUJA,B003TQM4D8,5.0,1447714093000
AHQT76RNRNDNWVJRXZSYTBGVGXFA,B007RNWUC4,5.0,1447714663000
AECMZC3JIVGBQ7BZKB2HKDMJ7QTA,B0130LNMKU,5.0,1447719352000
AF64KQGCPKGQ72FCU7PZUVDFBTPA,B00YMIQTII,5.0,1447720648000
AF64KQGCPKGQ72FCU7PZUVDFBTPA,B00RUZPKRQ,5.0,1447720764000
AF64KQGCPKGQ72FCU7PZUVDFBTPA,B00PU6W3SG,5.0,1447720792000
AF64KQGCPKGQ72FCU7PZUVDFBTPA,B00P09S1CU,5.0,1447720816000
AF64KQGCPKGQ72FCU7PZUVDFBTPA,B00DVPMYXC,5.0,1447720832000
AF64KQGCPKGQ72FCU7PZUVDFBTPA,B0050SW1WW,5.0,1447720908000
AF64KQGCPKGQ72FCU7PZUVDFBTPA,B00IFF0SIQ,5.0,1447720926000
AF64KQGCPKGQ72FCU7PZUVDFBTPA,B00K85X1TE,5.0,1447720932000
AF64KQGCPKGQ72FCU7PZUVDFBTPA,B00K75GRQO,5.0,1447720961000
AF64KQGCPKGQ72FCU7PZUVDFBTPA,B00J4C56HC,5.0,1447720993000
AF64KQGCPKGQ72FCU7PZUVDFBTPA,B00GXYEMLA,5.0,1447720999000
AF64KQGCPKGQ72FCU7PZUVDFBTPA,B00K6ZNX3K,5.0,1447721025000
AEYJFYLYDJYEOVLZSVP4KCSFHDXQ,B07BLRF329,5.0,1447721746000
AGBN24FMXD7ZLKGDTN353GXIQYAA,B00XY0IVK4,3.0,1447726325000
AGBN24FMXD7ZLKGDTN353GXIQYAA,B00VULDPCI,3.0,1447726589000
AGBN24FMXD7ZLKGDTN353GXIQYAA,B07YBWT3PK,5.0,1447727548000
AGBN24FMXD7ZLKGDTN353GXIQYAA,B00ZKZY04M,4.0,1447728360000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B00000K4C7,4.0,1447748022000
AGBN24FMXD7ZLKGDTN353GXIQYAA,B00W9DHUBS,3.0,1447756060000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B00005A775,4.0,1447756845000
AFEFT4AFD2CDEGR6PDEYAB2OTZ2Q,B00W9DHUBS,3.0,1447784999000
AECTQQX663PTF5UQ2RA5TUL3BXVQ,B019WRM1IA,5.0,1447790485000
AFFMT53Q3STCYQNANS4QCP7VEE5Q,B00W9DHUBS,2.0,1447795231000
AECBHXK6HNQRKONTZWIJ6MPJMQVQ,B00W9DHUBS,5.0,1447803460000
AECFIDKW6PHEFZ6KS67HYN2V4YMQ,B00W9DHUBS,5.0,1447844549000
AGFPKXT34G5FGWARKXZC4GJTJQUQ,B00W9DHUBS,5.0,1447848380000
AEF677TQZD6MJQQERBSOV7EXAAJQ,B015TL6PCQ,1.0,1447855765000
AEF677TQZD6MJQQERBSOV7EXAAJQ,B0158TCVCC,1.0,1447855894000
AEI7FOAS26ZMKULDNHPXMGPKM24Q,B07NLGJ1ZB,5.0,1447861563000
AEI7FOAS26ZMKULDNHPXMGPKM24Q,B07MVY7989,5.0,1447861694000
AF57Z6BEVAOK6LHY3N4YTPUFJVQA,B001ELJP8W,5.0,1447871580000
AFGXDMXKKO7SFPP4BNCDDFKBVKIA,B00002SUO5,5.0,1447883200000
AFGXDMXKKO7SFPP4BNCDDFKBVKIA,B000R08L7M,5.0,1447883529000
AEO2PV4TLODMYZNJH7OGYFHYGZKA,B01JOCHVII,5.0,1447883849000
AEY6BWBZWB3BWIUTYPGTMMCYRIIQ,B07YBWT3PK,5.0,1447889708000
AHYS63TR4TOZXK6QNCCWIO7MVSCQ,B07BLRF329,3.0,1447894048000
AFBV3KU7JDDRCWGN3NMZK7LS2CMQ,B00897Z27C,4.0,1447894088000
AFSRTQZGUYZWKN2XKYIQARAJGUJA,B003KVLGBI,5.0,1447911558000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B004JN0U90,4.0,1447922593000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B004JN0U8Q,5.0,1447923247000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B00006JBS7,5.0,1447925127000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B001ELJEJW,5.0,1447929386000
AECFIDKW6PHEFZ6KS67HYN2V4YMQ,B07BLRF329,1.0,1447934413000
AGLHRQLAWKWQKEF6VRO2Y3MRS4JQ,B016NEVPZ0,5.0,1447966893000
AEO564EPOIF6LZ6S2WVGIUPLLZXQ,B01574SNES,4.0,1447968908000
AHQAWNTSQSEM344GAESU5ADE7LXA,B00ZJEMQW2,4.0,1447996803000
AGRHKDNSRJ3CT5ST75KGSCD4WA5A,B00HVBPRUO,5.0,1448008098000
AGBN24FMXD7ZLKGDTN353GXIQYAA,B00DJRLAZ0,4.0,1448041509000
AHEDJIDSPVYCB3GPRZKGO7YTK6XQ,B0002ILS1K,4.0,1448053958000
AEH7WZOGLD7KQK75OF65NOIBRJRA,B0080CAOYM,4.0,1448067118000
AEI7FOAS26ZMKULDNHPXMGPKM24Q,B00Z9TL1PU,4.0,1448068388000
AH2ENAH2MUCHWBSJHZIP6GGXB4GA,B006JKAS6G,3.0,1448073003000
AFKKKKYLVYHA2FELEWZGVEW3TXHA,B07KZ6QJTX,5.0,1448076966000
AFKKKKYLVYHA2FELEWZGVEW3TXHA,B00O2GW3EO,5.0,1448077541000
AFKKKKYLVYHA2FELEWZGVEW3TXHA,B015TL6PCQ,5.0,1448079032000
AFKKKKYLVYHA2FELEWZGVEW3TXHA,B004RMK4BC,5.0,1448080105000
AHFCDNGAXK4CI5SAC77AKV4N377Q,B07P2M8NBH,4.0,1448082530000
AFHELNKA4AK7FLPXMHI3YMB5OVXA,B07X649B77,5.0,1448137094000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B001OALQIA,5.0,1448141987000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B00KWFY04A,5.0,1448141999000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B004CVWETI,5.0,1448142009000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B007HKPEL6,5.0,1448142020000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B000B69E96,5.0,1448142032000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B0136JPA56,5.0,1448142293000
AG5JGDX6EAYU725CTEU5UUNRMZ6Q,B00QGBNLUS,5.0,1448144816000
AGIBXD3LM6HNDWWRTIOJHB5EKNFA,B00004SW1W,5.0,1448164336000
AGIBXD3LM6HNDWWRTIOJHB5EKNFA,B0000A09EH,5.0,1448164571000
AEYSJZB6V2XGE7EH4YTAPXWX7PLQ,B0136JPA56,5.0,1448175457000
AFQAOPC42TXVNIGX5S5ZLH4BLSYQ,B0052WG9II,4.0,1448209147000
AESVZYDHDS2VRVG527ESY3TQSTFA,B00E1L786S,5.0,1448215385000
AGBN24FMXD7ZLKGDTN353GXIQYAA,B00XZQ58AI,3.0,1448238212000
AEI7FOAS26ZMKULDNHPXMGPKM24Q,B001G7PSOE,5.0,1448244750000
AEUTAF6UE3XCYIDZX4JDXINZ7ZPQ,B00J48C36S,5.0,1448249867000
AGMWACNMAG74AXBF7IJ22IOZSZPA,B00Z9TJBUW,4.0,1448252105000
AEUTAF6UE3XCYIDZX4JDXINZ7ZPQ,B0136JPA56,5.0,1448252468000
AGBN24FMXD7ZLKGDTN353GXIQYAA,B00XY2UYUW,3.0,1448255678000
AGAXRIGYXTAWMHXD7WW2YGDEOJEA,B00KXAI6MQ,3.0,1448265559000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B00Z9TL1PU,4.0,1448267164000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B007N90IG2,5.0,1448270326000
AG6XTTBGDOTVNHT22X76U27Y34VQ,B00W9DHUBS,3.0,1448313613000
AGANTN6HRGMCMQP2KT7TTNZDUY3Q,B004S7GA46,5.0,1448315217000
AGSMQETCDBMTX4O7QUALMRVM4ZXQ,B01574SNES,5.0,1448315912000
AFMCOBLB7E4QJORS7ERSCTQFVF7Q,B07X649B77,5.0,1448316905000
AHK5IQX6MXRKJDVSOPHNQ4N2CAUQ,B000I2KQ9U,1.0,1448332582000
AHK5IQX6MXRKJDVSOPHNQ4N2CAUQ,B00S7O6R4Y,1.0,1448335819000
AGZZC6H5JBSX3NJBHGEVJWJQYG5A,B00W9DHUBS,2.0,1448361249000
AGZZC6H5JBSX3NJBHGEVJWJQYG5A,B00YC7DZP4,5.0,1448361864000
AFCB6BTUBDB4OFJWXPOITK44EZJA,B0056YAGUE,2.0,1448379104000
AEQ4XASZCQ4SNEZFGETISFEXQVUQ,B09V5R5LSZ,5.0,1448411039000
AHOS5VRRULNXENWF7EQIH62EBQ3A,B007HUNYE0,5.0,1448449074000
AG2XR3JOIIARMG3V7OCYQIWGWO3Q,B00002ST2J,3.0,1448493195000
AG2XR3JOIIARMG3V7OCYQIWGWO3Q,B00002ST2K,3.0,1448494210000
AGIBXD3LM6HNDWWRTIOJHB5EKNFA,B00000K1VA,5.0,1448502944000
AFFMT53Q3STCYQNANS4QCP7VEE5Q,B07BLRF329,5.0,1448507355000
AFKKKKYLVYHA2FELEWZGVEW3TXHA,B00VG3PUFA,4.0,1448517791000
AHFBRZTNAL4VXI3J3P5WS3MRZK7A,B0140Z6SY2,4.0,1448519089000
AFFMT53Q3STCYQNANS4QCP7VEE5Q,B016P6KIFY,3.0,1448604529000
AHK5IQX6MXRKJDVSOPHNQ4N2CAUQ,B002I08VXI,2.0,1448648834000
AFFMT53Q3STCYQNANS4QCP7VEE5Q,B009AP2518,4.0,1448655400000
AE3DVMCFNZTGTSN3RKCGVW774OSQ,B002JTX7JQ,5.0,1448655869000
AE3DVMCFNZTGTSN3RKCGVW774OSQ,B00GM5T8PK,5.0,1448655877000
AE3DVMCFNZTGTSN3RKCGVW774OSQ,B004ZX745W,5.0,1448655887000
AE3DVMCFNZTGTSN3RKCGVW774OSQ,B003O680RM,5.0,1448655900000
AE3DVMCFNZTGTSN3RKCGVW774OSQ,B001EYUQVE,5.0,1448655930000
