user_id,video_id,date,hourmin,time_ms,is_click,is_like,is_follow,is_comment,is_forward,is_hate,long_view,play_time_ms,duration_ms,profile_stay_time,comment_stay_time,is_profile_enter,is_rand,tab
4515,5318,20220505,800,1651708545726,0,0,0,0,0,0,0,2408,140233,0,0,0,1,1
25266,518,20220505,800,1651708579472,0,0,0,0,0,0,0,1927,142600,0,0,0,1,1
4515,3599,20220505,800,1651708584602,0,0,0,0,0,0,0,1386,138833,0,0,0,1,1
4515,4410,20220505,800,1651708723053,0,0,0,0,0,0,0,1524,92916,0,0,0,1,1
4515,1609,20220505,800,1651708800567,0,0,0,0,0,0,0,1312,87637,0,0,0,1,1
4515,3350,20220505,800,1651708911685,0,0,0,0,0,0,0,5026,75200,0,0,0,1,1
4515,258,20220505,800,1651708960306,0,0,0,0,0,0,0,1637,786466,0,0,0,1,1
6794,5385,20220505,800,1651708969255,0,0,0,0,0,0,0,2560,71000,0,0,0,1,1
4515,5080,20220505,800,1651709042297,0,0,0,0,0,0,0,829,123900,0,0,0,1,1
9186,1816,20220505,800,1651709123845,0,0,0,0,0,0,0,4039,196135,0,0,0,1,1
25266,5571,20220505,800,1651709203004,0,0,0,0,0,0,0,1612,36766,0,0,0,1,1
4515,1934,20220505,800,1651709290636,1,0,0,0,0,0,0,7159,156133,0,0,0,1,1
12454,3549,20220505,800,1651709332471,1,0,0,0,0,0,0,9493,171033,0,0,0,1,1
4515,1018,20220505,800,1651709553601,0,0,0,0,0,0,0,1438,38816,0,0,0,1,1
4515,3186,20220505,800,1651709648764,0,0,0,0,0,0,0,1650,65066,0,0,0,1,1
13393,924,20220505,800,1651709752568,0,0,0,0,0,0,0,2237,18933,0,0,0,1,1
6794,3625,20220505,800,1651709958956,0,0,0,0,0,0,0,1374,190133,0,0,0,1,1
11228,333,20220505,800,1651710068368,0,0,0,0,0,0,0,918,212300,0,0,0,1,1
13393,4962,20220505,800,1651710181158,0,0,0,0,0,0,0,1152,135840,0,0,0,1,1
20035,4315,20220505,800,1651710198107,0,0,0,0,0,0,0,958,100600,0,0,0,1,1
25266,5193,20220505,800,1651710320033,0,0,0,0,0,0,0,1121,95900,0,0,0,1,1
6179,6719,20220505,800,1651710326399,0,0,0,0,0,0,0,1712,83566,0,0,0,1,1
25266,988,20220505,800,1651710330065,0,0,0,0,0,0,0,1035,102969,0,0,0,1,1
25266,930,20220505,800,1651710347778,0,0,0,0,0,0,0,1848,91880,0,0,0,1,1
25266,2701,20220505,800,1651710425538,0,0,0,0,0,0,0,1977,74216,0,0,0,1,1
4515,1749,20220505,800,1651710490760,0,0,0,0,0,0,0,1304,102320,0,0,0,1,1
25266,4090,20220505,800,1651710569906,0,0,0,0,0,0,0,1207,296200,0,0,0,1,1
25266,2462,20220505,800,1651710633742,0,0,0,0,0,0,0,1153,61000,0,0,0,1,1
11228,4993,20220505,800,1651710665817,0,0,0,0,0,0,0,1217,206320,0,0,0,1,1
25266,3063,20220505,800,1651710668974,0,0,0,0,0,0,0,1059,166816,0,0,0,1,1
25266,7012,20220505,800,1651710717241,0,0,0,0,0,0,0,1279,183700,0,0,0,1,1
11228,4666,20220505,800,1651710745271,0,0,0,0,0,0,0,859,18200,0,0,0,1,1
11228,6680,20220505,800,1651710755049,0,0,0,0,0,0,0,1210,27133,0,0,0,1,1
14956,5483,20220505,800,1651710759641,0,0,0,0,0,0,0,2344,11766,0,0,0,1,1
17713,2202,20220505,800,1651710869656,1,0,0,0,0,0,0,7625,58720,0,0,0,1,1
12454,189,20220505,800,1651711182753,0,0,0,0,0,0,0,3638,143840,0,0,0,1,1
13393,6543,20220505,800,1651711184403,0,0,0,0,0,0,0,862,172933,0,0,0,1,1
13393,4579,20220505,800,1651711218181,0,0,0,0,0,0,0,1040,7916,0,0,0,1,1
26171,726,20220505,800,1651711228146,0,0,0,0,0,0,0,1153,36703,0,0,0,1,1
5305,5681,20220505,800,1651711301560,0,0,0,0,0,0,0,2540,23833,0,0,0,1,1
26171,6090,20220505,800,1651711410549,0,0,0,0,0,0,0,1501,7900,0,0,0,1,1
6338,4172,20220505,800,1651711483591,0,0,0,0,0,0,0,1839,180416,0,0,0,1,1
24430,2527,20220505,800,1651711510062,0,0,0,0,0,0,0,582,41900,0,0,0,1,1
24430,7285,20220505,800,1651711531859,0,0,0,0,0,0,0,1111,47714,0,0,0,1,1
13393,2327,20220505,800,1651711533024,0,0,0,0,0,0,0,950,138466,0,0,0,1,1
24430,1545,20220505,800,1651711542301,0,0,0,0,0,0,0,1365,40816,0,0,0,1,1
68,4495,20220505,800,1651711553748,0,0,0,0,0,0,0,1954,18100,0,0,0,1,1
4592,370,20220505,800,1651711692926,0,0,0,0,0,0,0,1128,96208,0,0,0,1,1
11228,1177,20220505,800,1651711722944,0,0,0,0,0,0,0,892,66960,0,0,0,1,1
21695,2911,20220505,800,1651711804235,0,0,0,0,0,0,0,4988,212466,0,0,0,1,1
11228,3328,20220505,800,1651711824317,0,0,0,0,0,0,0,684,380080,0,0,0,1,1
11228,46,20220505,800,1651711864751,0,0,0,0,0,0,0,1184,66000,0,0,0,1,1
18406,7126,20220505,800,1651711870724,0,0,0,0,0,0,0,3462,7625,0,0,0,1,1
18406,4036,20220505,800,1651711919316,0,0,0,0,0,0,0,5965,61633,0,0,0,1,1
18406,2110,20220505,900,1651711981556,0,0,0,0,0,0,0,1356,68983,0,0,0,1,1
18406,2159,20220505,900,1651712008765,0,0,0,0,0,0,0,1376,44083,0,0,0,1,1
17713,6136,20220505,900,1651712016453,0,0,0,0,0,0,0,4037,76383,0,0,0,1,1
4525,3589,20220505,900,1651712064884,0,0,0,0,0,0,0,3405,38783,0,0,0,1,1
11228,2557,20220505,900,1651712081665,0,0,0,0,0,0,0,554,61533,0,0,0,1,1
4525,6807,20220505,900,1651712115274,0,0,0,0,0,0,0,3669,224968,0,0,0,1,1
12454,1171,20220505,900,1651712157871,0,0,0,0,0,0,0,3139,165133,0,0,0,1,1
11228,751,20220505,900,1651712298156,0,0,0,0,0,0,0,903,113300,0,0,0,1,1
12454,2155,20220505,900,1651712437643,0,0,0,0,0,0,0,2438,63266,0,0,0,1,1
24326,451,20220505,900,1651712549346,0,0,0,0,0,0,0,3062,195133,0,0,0,1,1
20761,5387,20220505,900,1651712564568,1,0,0,0,0,0,0,8127,96800,0,0,0,1,1
15732,1090,20220505,900,1651712574445,0,0,0,0,0,0,0,2624,81866,0,0,0,1,1
24326,1953,20220505,900,1651712602640,0,0,0,0,0,0,0,2945,108400,0,0,0,1,1
19706,7234,20220505,900,1651712652692,0,0,0,0,0,0,0,901,290933,0,0,0,1,1
18406,6185,20220505,900,1651712659714,0,0,0,0,0,0,0,1375,0,0,0,0,1,1
11228,4769,20220505,900,1651712846918,0,0,0,0,0,0,0,1278,240050,0,0,0,1,1
11228,7027,20220505,900,1651712872500,0,0,0,0,0,0,0,1107,99200,0,0,0,1,1
11228,2011,20220505,900,1651712927844,0,0,0,0,0,0,0,0,198866,0,0,0,1,1
21601,2365,20220505,900,1651712950218,1,0,0,0,0,0,0,8821,65566,0,0,0,1,1
18406,2554,20220505,900,1651712985546,1,0,0,0,0,0,1,26497,70640,0,0,0,1,1
11228,2808,20220505,900,1651713011202,1,0,0,0,0,0,0,16023,164500,0,0,0,1,1
11228,6674,20220505,900,1651713058627,0,0,0,0,0,0,0,754,41133,0,0,0,1,1
11228,2562,20220505,900,1651713065441,0,0,0,0,0,0,0,1105,178966,0,0,0,1,1
11228,5030,20220505,900,1651713073684,0,0,0,0,0,0,0,808,142840,0,0,0,1,1
11228,3830,20220505,900,1651713095618,0,0,0,0,0,0,0,745,195760,0,0,0,1,1
18406,2118,20220505,900,1651713167341,0,0,0,0,0,0,0,1064,96066,0,0,0,1,1
18406,3124,20220505,900,1651713190639,0,0,0,0,0,0,0,740,84650,0,0,0,1,1
7695,1440,20220505,900,1651713382249,0,0,0,0,0,0,0,1138,303233,0,0,0,1,1
26171,1248,20220505,900,1651713487537,0,0,0,0,0,0,0,1111,111000,0,0,0,1,1
21601,1366,20220505,900,1651713518598,0,0,0,0,0,0,0,750,55100,0,0,0,1,1
20890,2492,20220505,900,1651713634417,0,0,0,0,0,0,0,1563,10366,0,0,0,1,1
15732,2719,20220505,900,1651713734149,1,0,0,0,0,0,0,14251,23633,0,0,0,1,1
26171,6656,20220505,900,1651713737074,0,0,0,0,0,0,0,770,30080,0,0,0,1,1
19630,6321,20220505,900,1651713768887,0,0,0,0,0,0,0,2383,48620,0,0,0,1,1
19913,3930,20220505,900,1651713812360,0,0,0,0,0,0,0,3584,148541,0,0,0,1,1
4525,1110,20220505,900,1651713822343,0,0,0,0,0,0,0,1209,67200,0,0,0,1,1
25266,5459,20220505,900,1651713823089,0,0,0,0,0,0,0,1277,221766,0,0,0,1,1
4525,6741,20220505,900,1651713831761,0,0,0,0,0,0,0,2070,108320,0,0,0,1,1
26171,5549,20220505,900,1651713910258,0,0,0,0,0,0,0,2441,78920,0,0,0,1,1
25050,5499,20220505,900,1651713963102,0,0,0,0,0,0,0,994,72133,0,0,0,1,1
15732,4406,20220505,900,1651714081518,0,0,0,0,0,0,0,1154,35033,0,0,0,1,1
18406,446,20220505,900,1651714122389,1,0,0,0,0,0,1,21339,16300,0,0,0,1,1
19706,1074,20220505,900,1651714159136,0,0,0,0,0,0,0,1657,193866,0,0,0,1,1
18406,7167,20220505,900,1651714173992,0,0,0,0,0,0,0,3371,33766,0,0,0,1,1
4525,113,20220505,900,1651714181073,0,0,0,0,0,0,0,1088,14733,0,0,0,1,1
3919,660,20220505,900,1651714211202,0,0,0,0,0,0,0,2916,101033,0,0,0,1,1
18406,3945,20220505,900,1651714217645,0,0,0,0,0,0,0,1708,62560,0,0,0,1,1
4515,7142,20220505,900,1651714240102,0,0,0,0,0,0,0,1832,117640,0,0,0,1,1
18406,403,20220505,900,1651714251503,0,0,0,0,0,0,0,1127,346400,0,0,0,1,1
18406,4140,20220505,900,1651714311201,0,0,0,0,0,0,0,2500,15616,0,0,0,1,1
18406,3773,20220505,900,1651714359250,0,0,0,0,0,0,0,1497,73760,0,0,0,1,1
25209,281,20220505,900,1651714369591,0,0,0,0,0,0,0,837,15066,0,0,0,1,1
18406,1961,20220505,900,1651714389135,0,0,0,0,0,0,0,2445,64099,0,0,1,1,1
20550,2699,20220505,900,1651714389682,0,0,0,0,0,0,0,677,31133,0,0,0,1,1
4525,2790,20220505,900,1651714408158,0,0,0,0,0,0,0,3077,49800,0,0,0,1,1
18406,2998,20220505,900,1651714431487,0,0,0,0,0,0,0,1266,76333,0,0,0,1,1
4525,7008,20220505,900,1651714431624,0,0,0,0,0,0,0,1754,210880,0,0,0,1,1
18406,6610,20220505,900,1651714459909,0,0,0,0,0,0,0,1505,158424,0,0,0,1,1
4515,2608,20220505,900,1651714483722,0,0,0,0,0,0,0,1447,72066,0,0,0,1,1
4515,4645,20220505,900,1651714513844,0,0,0,0,0,0,0,1250,45366,0,0,0,1,1
4515,1658,20220505,900,1651714525795,0,0,0,0,0,0,0,1264,80840,0,0,0,1,1
4515,1083,20220505,900,1651714546250,0,0,0,0,0,0,0,1382,41200,0,0,0,1,1
17244,6388,20220505,900,1651714741867,0,0,0,0,0,0,0,3244,258000,0,0,0,1,1
14956,6672,20220505,900,1651714798428,0,0,0,0,0,0,0,2562,103533,0,0,0,1,1
12245,4834,20220505,900,1651714803490,0,0,0,0,0,0,0,3039,208600,0,0,0,1,1
5305,7228,20220505,900,1651714993137,0,0,0,0,0,0,0,1062,237650,0,0,0,1,1
4620,937,20220505,900,1651714996691,0,0,0,0,0,0,0,4540,29633,0,0,0,1,1
18862,539,20220505,900,1651715000213,0,0,0,0,0,0,0,3941,73466,0,0,0,1,1
20761,6725,20220505,900,1651715055648,0,0,0,0,0,0,0,1993,179535,0,0,0,1,1
6815,651,20220505,900,1651715155627,0,0,0,0,0,0,0,972,208800,0,0,0,1,1
413,879,20220505,900,1651715158310,0,0,0,0,0,0,0,5758,10900,0,0,0,1,1
19706,1023,20220505,900,1651715270313,0,0,0,0,0,0,0,1156,529900,0,0,0,1,1
20761,655,20220505,900,1651715295595,0,0,0,0,0,0,0,1352,94060,0,0,0,1,1
3998,4314,20220505,900,1651715405587,0,0,0,0,0,0,0,2615,28566,0,0,0,1,1
14909,1423,20220505,900,1651715509550,0,0,0,0,0,0,0,2829,92200,0,0,0,1,1
10494,6142,20220505,1000,1651715642938,0,0,0,0,0,0,0,1250,7450,0,0,0,1,1
413,6387,20220505,1000,1651715854668,0,0,0,0,0,0,0,832,18800,0,0,0,1,1
413,1861,20220505,1000,1651715863269,1,0,0,0,0,0,1,37095,340680,0,0,0,1,1
19706,525,20220505,1000,1651715882253,0,0,0,0,0,0,0,1417,29400,0,0,0,1,1
413,163,20220505,1000,1651715987927,0,0,0,0,0,0,0,3675,32566,0,0,0,1,1
5305,1563,20220505,1000,1651716130615,0,0,0,0,0,0,0,1605,20233,0,0,0,1,1
13393,1177,20220505,1000,1651716171442,0,0,0,0,0,0,0,1797,66960,0,0,0,1,1
11219,2349,20220505,1000,1651716184382,0,0,0,0,0,0,0,2246,114633,0,0,0,1,1
3581,6149,20220505,1000,1651716187094,0,0,0,0,0,0,0,1062,210483,0,0,0,1,1
15732,6093,20220505,1000,1651716201235,0,0,0,0,0,0,0,1247,188600,0,0,0,1,1
7706,4500,20220505,1000,1651716274979,0,0,0,0,0,0,0,3482,46450,0,0,0,1,1
5098,957,20220505,1000,1651716281196,1,0,0,0,0,0,0,12530,152500,0,0,0,1,1
4592,2330,20220505,1000,1651716444273,0,0,0,0,0,0,0,633,104916,0,0,0,1,1
11228,4419,20220505,1000,1651716669878,0,0,0,0,0,0,0,1056,220100,0,0,0,1,1
9296,814,20220505,1000,1651716826711,0,0,0,0,0,0,0,1021,183700,0,0,0,1,1
27167,6495,20220505,1000,1651716899017,0,0,0,0,0,0,0,1635,14681,0,0,0,1,1
9296,212,20220505,1000,1651716916355,0,0,0,0,0,0,0,2704,10000,0,0,0,1,1
4525,4841,20220505,1000,1651716943438,0,0,0,0,0,0,0,1126,226150,0,0,0,1,1
413,4640,20220505,1000,1651716956012,0,0,0,0,0,0,0,1328,36766,0,0,0,1,1
13393,6733,20220505,1000,1651716978592,0,0,0,0,0,0,0,1446,11833,0,0,0,1,1
413,6730,20220505,1000,1651716986195,0,0,0,0,0,0,0,1147,9133,0,0,0,1,1
413,4663,20220505,1000,1651717113285,0,0,0,0,0,0,0,895,74566,0,0,0,1,1
13455,3075,20220505,1000,1651717215294,0,0,0,0,0,0,0,276,44680,0,0,0,1,1
4188,4556,20220505,1000,1651717323270,0,0,0,0,0,0,0,1934,18483,0,0,0,1,1
1890,4204,20220505,1000,1651717324557,0,0,0,0,0,0,0,418,12733,0,0,0,1,1
1890,1560,20220505,1000,1651717354771,0,0,0,0,0,0,0,1244,280433,0,0,0,1,1
26971,3522,20220505,1000,1651717400125,0,0,0,0,0,0,0,3899,62000,0,0,0,1,1
9296,2383,20220505,1000,1651717435705,0,0,0,0,0,0,0,2050,218800,0,0,0,1,1
9296,6163,20220505,1000,1651717473945,0,0,0,0,0,0,0,1077,10133,0,0,0,1,1
2081,5,20220505,1000,1651717508081,0,0,0,0,0,0,0,1136,358016,0,0,0,1,1
6962,4928,20220505,1000,1651717536615,0,0,0,0,0,0,0,1696,176566,0,0,0,1,1
14956,1648,20220505,1000,1651717574222,0,0,0,0,0,0,0,2534,95028,0,0,0,1,1
4188,3852,20220505,1000,1651717697728,0,0,0,0,0,0,0,1779,86766,0,0,0,1,1
9296,317,20220505,1000,1651717740546,0,0,0,0,0,0,0,991,57600,0,0,0,1,1
9978,4942,20220505,1000,1651717798513,1,0,0,0,0,0,1,19902,22920,0,0,0,1,1
9296,5968,20220505,1000,1651717851296,0,0,0,0,0,0,0,920,7466,0,0,0,1,1
5464,6843,20220505,1000,1651717860826,0,0,0,0,0,0,0,1358,53160,0,0,0,1,1
26412,4754,20220505,1000,1651717924980,0,0,0,0,0,0,0,510,10966,0,0,0,1,1
5464,393,20220505,1000,1651717967031,0,0,0,0,0,0,0,1590,15000,0,0,0,1,1
11228,3339,20220505,1000,1651718054471,1,0,0,0,0,0,0,7073,54120,0,0,0,1,1
11228,7132,20220505,1000,1651718115736,0,0,0,0,0,0,0,1021,161720,0,0,0,1,1
10777,298,20220505,1000,1651718116300,0,0,0,0,0,0,0,1133,9916,0,0,0,1,1
1890,3332,20220505,1000,1651718245983,0,0,0,0,0,0,0,876,82733,0,0,0,1,1
11228,1413,20220505,1000,1651718328792,0,0,0,0,0,0,0,767,33133,0,0,0,1,1
27167,6487,20220505,1000,1651718400563,0,0,0,0,0,0,0,1790,147800,0,0,0,1,1
11228,5485,20220505,1000,1651718403398,0,0,0,0,0,0,0,1408,163883,0,0,0,1,1
11228,37,20220505,1000,1651718443176,0,0,0,0,0,0,0,778,716116,0,0,0,1,1
7303,1802,20220505,1000,1651718487294,0,0,0,0,0,0,0,1912,308433,0,0,0,1,1
1817,6920,20220505,1000,1651718530879,0,0,0,0,0,0,0,1073,10800,0,0,0,1,1
15444,1476,20220505,1000,1651718608689,0,0,0,0,0,0,0,5019,88566,0,0,0,1,1
7303,851,20220505,1000,1651718621832,0,0,0,0,0,0,0,1112,40833,0,0,0,1,1
12245,6756,20220505,1000,1651718629451,1,0,0,0,0,0,1,20065,128633,0,0,0,1,1
413,189,20220505,1000,1651718631425,1,0,0,0,0,0,0,12396,143840,0,0,0,1,1
12245,1290,20220505,1000,1651718645647,0,0,0,0,0,0,0,902,167483,0,0,0,1,1
9978,183,20220505,1000,1651718680913,0,0,0,0,0,0,0,1718,94866,0,0,0,1,1
5098,2685,20220505,1000,1651718766969,0,0,0,0,0,0,0,2686,163400,0,0,0,1,1
15444,3423,20220505,1000,1651718941854,1,1,0,0,0,0,1,105710,173633,0,14329,1,1,1
25448,815,20220505,1100,1651719077675,0,0,0,0,0,0,0,2272,81333,0,0,0,1,1
413,4923,20220505,1000,1651719121956,0,0,0,0,0,0,0,1245,226133,0,0,0,1,1
12245,6828,20220505,1100,1651719150897,0,0,0,0,0,0,0,779,124766,0,0,0,1,1
8500,5128,20220505,1100,1651719158670,0,0,0,0,0,0,0,1237,188440,0,0,0,1,1
25266,2573,20220505,1100,1651719159852,0,0,0,0,0,0,0,4427,137466,0,0,0,1,1
21601,783,20220505,1100,1651719163745,0,0,0,0,0,0,0,487,249500,0,0,0,1,1
15444,6202,20220505,1100,1651719173756,0,0,0,0,0,0,0,2094,14733,0,0,0,1,1
3998,2618,20220505,1100,1651719198678,0,0,0,0,0,0,0,1112,339000,0,0,0,1,1
25266,4947,20220505,1100,1651719309059,0,0,0,0,0,0,0,2650,168923,0,0,0,1,1
22287,2739,20220505,1100,1651719322338,0,0,0,0,0,0,0,984,192000,0,0,0,1,1
1817,3889,20220505,1100,1651719332891,0,0,0,0,0,0,0,707,39866,0,0,0,1,1
22287,4052,20220505,1100,1651719356629,0,0,0,0,0,0,0,3001,64483,0,0,0,1,1
9198,6582,20220505,1100,1651719423463,0,0,0,0,0,0,0,911,126133,0,0,0,1,1
19913,5088,20220505,1100,1651719436311,0,0,0,0,0,0,0,1194,11016,0,0,0,1,1
9198,6805,20220505,1100,1651719480373,0,0,0,0,0,0,0,1353,114866,0,0,0,1,1
16864,6322,20220505,1100,1651719508698,0,0,0,0,0,0,0,4192,220200,0,0,0,1,1
6234,7339,20220505,1100,1651719542586,1,0,0,0,0,0,1,51404,124320,0,0,0,1,1
413,5989,20220505,1100,1651719546845,0,0,0,0,0,0,0,4249,105533,0,0,0,1,1
9186,1957,20220505,1100,1651719588496,0,0,0,0,0,0,0,4289,55900,0,0,0,1,1
9321,6796,20220505,1100,1651719691243,0,0,0,0,0,0,0,2586,11766,0,0,0,1,1
19285,6874,20220505,1100,1651719700915,0,0,0,0,0,0,0,1678,33250,0,0,0,1,1
15298,2690,20220505,1100,1651719726158,0,0,0,0,0,0,0,871,132966,0,0,0,1,1
15444,1086,20220505,1100,1651719730828,0,0,0,0,0,0,0,4870,75266,0,0,0,1,1
16864,5680,20220505,1100,1651719754821,0,0,0,0,0,0,0,2466,121928,0,0,0,1,1
19285,5038,20220505,1100,1651719782419,0,0,0,0,0,0,0,1337,52200,0,0,0,1,1
19285,1228,20220505,1100,1651719818279,0,0,0,0,0,0,0,1314,42133,0,0,0,1,1
4592,5590,20220505,1100,1651719910231,0,0,0,0,0,0,0,1054,166750,0,0,0,1,1
19285,6339,20220505,1100,1651719957803,0,0,0,0,0,0,0,2411,17666,0,0,0,1,1
22287,5991,20220505,1100,1651719961400,0,0,0,0,0,0,0,1737,10066,0,0,0,1,1
6962,896,20220505,1100,1651719981322,0,0,0,0,0,0,0,1404,16100,0,0,0,1,1
9198,5668,20220505,1100,1651720001581,0,0,0,0,0,0,0,632,228133,0,0,0,1,1
22287,3286,20220505,1100,1651720030324,0,0,0,0,0,0,0,984,92200,0,0,0,1,1
19285,626,20220505,1100,1651720033760,0,0,0,0,0,0,0,1646,10866,0,0,0,1,1
9198,5005,20220505,1100,1651720035247,0,0,0,0,0,0,0,1279,50400,0,0,0,1,1
19913,6205,20220505,1100,1651720036189,0,0,0,0,0,0,0,944,49100,0,0,0,1,1
22287,6818,20220505,1100,1651720057068,0,0,0,0,0,0,0,1492,68266,0,0,0,1,1
5305,4456,20220505,1100,1651720068214,0,0,0,0,0,0,0,1386,62866,0,0,0,1,1
26412,4730,20220505,1100,1651720068286,0,0,0,0,0,0,0,979,60816,0,0,0,1,1
19285,2493,20220505,1100,1651720073596,0,0,0,0,0,0,0,795,0,0,0,0,1,1
22287,7073,20220505,1100,1651720132064,0,0,0,0,0,0,0,1551,94033,0,0,0,1,1
22287,2182,20220505,1100,1651720145009,0,0,0,0,0,0,0,1020,204166,0,0,0,1,1
3235,6222,20220505,1100,1651720149887,0,0,0,0,0,0,0,1288,82880,0,0,0,1,1
19285,2911,20220505,1100,1651720150864,0,0,0,0,0,0,0,1459,212466,0,0,0,1,1
9978,1878,20220505,1100,1651720181897,0,0,0,0,0,0,0,1155,10333,0,0,0,1,1
19706,6898,20220505,1100,1651720182393,0,0,0,0,0,0,0,1231,81241,0,0,0,1,1
16864,6924,20220505,1100,1651720193289,0,0,0,0,0,0,0,1492,55416,0,0,0,1,1
13930,879,20220505,1100,1651720206924,0,0,0,0,0,0,0,1910,10900,0,0,0,1,1
9321,4438,20220505,1100,1651720233604,0,0,0,0,0,0,0,1592,67066,0,0,0,1,1
15444,4291,20220505,1100,1651720262942,0,0,0,0,0,0,0,4187,115266,0,0,0,1,1
4592,5160,20220505,1100,1651720331613,0,0,0,0,0,0,0,1228,739800,0,0,0,1,1
25033,1128,20220505,1100,1651720348602,0,0,0,0,0,0,0,1445,119035,0,0,0,1,1
4592,540,20220505,1100,1651720351317,0,0,0,0,0,0,0,1635,45000,0,0,0,1,1
14909,3989,20220505,1100,1651720365299,0,0,0,0,0,0,0,2688,129116,0,0,0,1,1
8500,6428,20220505,1100,1651720379376,0,0,0,0,0,0,0,960,38683,0,0,0,1,1
8500,3981,20220505,1100,1651720422020,0,0,0,0,0,0,0,3474,113700,0,0,0,1,1
18406,4138,20220505,1100,1651720536341,0,0,0,0,0,0,0,1206,143733,0,0,0,1,1
13930,2264,20220505,1100,1651720543776,0,0,0,0,0,0,0,1048,102802,0,0,0,1,1
18406,6895,20220505,1100,1651720662995,0,0,0,0,0,0,0,1174,91233,0,0,0,1,1
8500,3244,20220505,1100,1651720696033,0,0,0,0,0,0,0,2562,94760,0,0,0,1,1
19913,6027,20220505,1100,1651720696785,0,0,0,0,0,0,0,2091,49466,0,0,0,1,1
8500,4390,20220505,1100,1651720737676,0,0,0,0,0,0,0,3804,17016,0,0,0,1,1
4592,2629,20220505,1100,1651720740888,0,0,0,0,0,0,0,4652,124566,0,0,0,1,1
13930,6686,20220505,1100,1651720772096,1,0,0,0,0,0,0,11678,93100,0,0,0,1,1
22287,4024,20220505,1100,1651720813855,0,0,0,0,0,0,0,5736,65640,0,0,0,1,1
8500,53,20220505,1100,1651720863971,0,0,0,0,0,0,0,1229,69200,0,0,0,1,1
26171,3335,20220505,1100,1651720925050,0,0,0,0,0,0,0,1509,18000,0,0,0,1,1
16864,3619,20220505,1100,1651720927482,0,0,0,0,0,0,0,1540,43433,0,0,0,1,1
27167,1462,20220505,1100,1651720937797,0,0,0,0,0,0,0,1199,20852,0,0,0,1,1
8500,4467,20220505,1100,1651721001185,0,0,0,0,0,0,0,3199,34700,0,0,0,1,1
22287,990,20220505,1100,1651721030648,0,0,0,0,0,0,0,865,28466,0,0,0,1,1
19913,4234,20220505,1100,1651721040163,0,0,0,0,0,0,0,1091,362566,0,0,0,1,1
19913,7152,20220505,1100,1651721046457,0,0,0,0,0,0,0,968,301033,0,0,0,1,1
19913,4754,20220505,1100,1651721062484,0,0,0,0,0,0,0,3612,10966,0,0,0,1,1
9198,294,20220505,1100,1651721193287,0,0,0,0,0,0,0,782,59333,0,0,0,1,1
9198,5583,20220505,1100,1651721199254,0,0,0,0,0,0,0,941,13813,0,0,0,1,1
5858,3265,20220505,1100,1651721204181,0,0,0,0,0,0,0,3944,338655,0,0,0,1,1
22287,3344,20220505,1100,1651721205547,0,0,0,0,0,0,0,1387,15033,0,0,0,1,1
22287,7223,20220505,1100,1651721258468,0,0,0,0,0,0,0,1190,104416,0,0,0,1,1
11443,6139,20220505,1100,1651721260944,0,0,0,0,0,0,0,929,89200,0,0,0,1,1
22287,320,20220505,1100,1651721274295,0,0,0,0,0,0,0,2114,198960,0,0,0,1,1
9198,465,20220505,1100,1651721308606,0,0,0,0,0,0,0,965,219100,0,0,0,1,1
5858,7005,20220505,1100,1651721315200,0,0,0,0,0,0,0,713,18133,0,0,0,1,1
27167,6999,20220505,1100,1651721315556,0,0,0,0,0,0,0,1005,124000,0,0,0,1,1
19630,5027,20220505,1100,1651721352959,0,0,0,0,0,0,0,1178,48833,0,0,0,1,1
25033,1703,20220505,1100,1651721458278,0,0,0,0,0,0,0,1932,31283,0,0,0,1,1
5858,3490,20220505,1100,1651721463132,0,0,0,0,0,0,0,706,185320,0,0,0,1,1
16864,2360,20220505,1100,1651721510355,0,0,0,0,0,0,0,2012,0,0,0,0,1,1
16864,455,20220505,1100,1651721527348,0,0,0,0,0,0,0,1713,10633,0,0,0,1,1
22287,7023,20220505,1100,1651721560310,0,0,0,0,0,0,0,966,72866,0,0,0,1,1
9860,2319,20220505,1100,1651721594465,0,0,0,0,0,0,0,806,104433,0,0,0,1,1
25033,1329,20220505,1100,1651721636095,0,0,0,0,0,0,0,1292,183833,0,0,0,1,1
16864,4306,20220505,1100,1651721697930,0,0,0,0,0,0,0,1821,0,0,0,0,1,1
16864,4851,20220505,1100,1651721756693,0,0,0,0,0,0,0,1290,71433,0,0,0,1,1
4592,2278,20220505,1100,1651721759012,0,0,0,0,0,0,0,1154,214088,0,0,0,1,1
22287,2978,20220505,1100,1651721837506,0,0,0,0,0,0,0,1227,99266,0,0,0,1,1
2081,2775,20220505,1100,1651721878798,0,0,0,0,0,0,0,951,0,0,0,0,1,1
9198,3260,20220505,1100,1651721887798,0,0,0,0,0,0,0,1544,179000,0,0,0,1,1
23179,3968,20220505,1100,1651721908638,1,0,0,0,0,0,0,7507,146266,0,0,0,1,1
6794,2318,20220505,1100,1651721986551,0,0,0,0,0,0,0,2816,178000,0,0,0,1,1
22287,940,20220505,1100,1651722014933,0,0,0,0,0,0,0,2641,91100,0,0,0,1,1
27167,1910,20220505,1100,1651722020181,1,0,0,0,0,0,0,15383,20366,0,0,0,1,1
22287,0,20220505,1100,1651722041206,0,0,0,0,0,0,0,2535,87433,0,0,0,1,1
